YYYY MM DD HH MI LOC D MAG
2018 02 21 23 36 LRE Y 1165
2018 02 21 12 57 LRO Y 479
2018 02 21 13 00 LRO Y 1042
2018 02 21 19 28 LRO Z 177
2018 02 21 19 28 LRO F 167
2018 02 21 20 43 LRO Z 204
2018 02 21 20 46 LRO Z 231
2018 02 21 20 43 LRO F 204
2018 02 21 20 46 LRO F 225
2018 02 21 21 00 LRO Z 113
2018 02 21 21 00 LRO F 105
