YYYY MM DD HH MI LOC D MAG
2018 03 04 00 20 LRE Y 984
2018 03 04 01 06 LRE X 326
2018 03 04 02 50 LRE X 119
2018 03 04 03 33 LRE X 185
2018 03 04 05 15 LRE Y 357
2018 03 04 05 23 LRE Y 125
2018 03 04 21 57 LRE X 281
2018 03 04 21 57 LRE Y 280
2018 03 04 21 57 LRE Z 280
2018 03 04 03 46 LRO X 109
2018 03 04 03 33 LRO Y 868
2018 03 04 03 57 LRO Y 117
2018 03 04 04 00 LRO Y 904
2018 03 04 05 15 LRO Y 352
2018 03 04 05 23 LRO Y 120
2018 03 04 16 02 LRO Y 1212
2018 03 04 22 20 LRO Y 1412
